network:,mlp,depth,3,Loss:CrossEntropy,Dataset:,mnist,Optimizer:,ekfac,LearningRate:,0.01,BatchSize:,128,EpochRange:,100
Epoch,Train_Loss,Train_Accuracy,Train_Time
1,0.9492954934583798,86.335,35.3
2,0.6288080459464588,97.06333333333333,70.2
3,0.5943106134563113,98.20666666666666,104.2
4,0.5786221778469045,98.76166666666667,138.0
5,0.5687702205389548,99.05666666666667,171.7
6,0.5626357581569696,99.26666666666667,205.1
7,0.5575496409493469,99.42166666666667,238.2
8,0.5546716250844602,99.50666666666666,271.7
9,0.5518952481019725,99.56666666666666,305.6
10,0.5487286609881468,99.65,339.2
11,0.5468999997639199,99.70166666666667,372.7
12,0.5453092332587821,99.72666666666667,406.1
13,0.5439825022398536,99.75,439.4
14,0.5424207762868674,99.82666666666667,472.7
15,0.5414662384021003,99.82833333333333,505.4
16,0.540309610778589,99.835,538.1
17,0.5393656888750317,99.85666666666667,572.6
18,0.5390221899760558,99.865,607.1
19,0.5379861342881535,99.87166666666667,641.6
20,0.5372176540177515,99.89833333333333,675.8
21,0.5364270095886198,99.90833333333333,710.9
22,0.5359817294677945,99.905,745.4
23,0.5354250992284909,99.92833333333333,779.8
24,0.5346846630070001,99.92666666666666,814.3
25,0.5340335158142708,99.92166666666667,849.8
26,0.5337259285231389,99.92166666666667,885.3
27,0.5331847264822612,99.93,920.8
28,0.5328066613374234,99.94,955.8
29,0.5323976251616407,99.94666666666667,990.5
30,0.5320377977672162,99.94,1024.8
31,0.5316043400815301,99.95,1059.8
32,0.5311482556339012,99.95,1097.5
33,0.5307601667416375,99.95833333333333,1134.1
34,0.5304600302852801,99.955,1168.6
35,0.5300675747491149,99.96333333333334,1202.9
36,0.5296933118468409,99.96166666666667,1237.2
37,0.5293013852542398,99.96333333333334,1271.1
38,0.5291668607482015,99.96833333333333,1305.2
39,0.5300886585259996,99.96833333333333,1339.4
40,0.5283929193451968,99.96666666666667,1373.6
41,0.5281763338585144,99.97666666666667,1408.0
42,0.5277452334157948,99.96833333333333,1442.6
43,0.5273325100128077,99.97166666666666,1478.3
44,0.5269273426741171,99.97,1514.1
45,0.5266764237682449,99.975,1550.5
46,0.526437563047226,99.97333333333333,1586.4
47,0.5263261270167222,99.97333333333333,1622.2
48,0.5258917732279438,99.97833333333334,1658.1
49,0.5255569356845132,99.98,1693.6
50,0.525325804503996,99.98666666666666,1728.4
51,0.5249521141367426,99.97833333333334,1764.0
52,0.5247510014566531,99.98,1798.0
53,0.5246257502387073,99.98666666666666,1832.0
54,0.5242508140199983,99.98833333333333,1865.8
55,0.5240153878736598,99.98166666666667,1900.0
56,0.5238166980143549,99.98666666666666,1934.4
57,0.5235229881841745,99.98666666666666,1968.5
58,0.5233314066553421,99.98833333333333,2002.3
59,0.5230680217366737,99.98833333333333,2036.1
60,0.5228759410030552,99.98833333333333,2069.5
61,0.5225754091734571,99.99,2102.9
62,0.5223801180497923,99.99,2136.1
63,0.5221287210358739,99.99666666666667,2169.7
64,0.521924108203286,99.99333333333334,2203.1
65,0.5217628398937966,99.99333333333334,2236.0
66,0.5215477173262314,99.99333333333334,2268.8
67,0.5212805560911133,99.995,2302.7
68,0.521151499453384,99.99333333333334,2342.2
69,0.5209755423480767,99.995,2378.7
70,0.5207187729095345,99.99333333333334,2415.5
71,0.5205897530004668,99.99666666666667,2451.5
72,0.5204224259868614,99.99333333333334,2486.5
73,0.5202839178825492,99.995,2521.6
74,0.5201073065241263,99.99833333333333,2556.2
75,0.519958050139169,99.99833333333333,2591.5
76,0.5198097439971305,99.99833333333333,2626.4
77,0.519674116487442,99.99833333333333,2661.1
78,0.519565608074416,99.99833333333333,2702.0
79,0.5194326176572202,99.99833333333333,2740.9
80,0.5193148557819537,99.99833333333333,2776.4
81,0.5191868715194751,99.99833333333333,2813.8
82,0.5190930737615395,99.99833333333333,2855.8
83,0.5189880656281005,99.99833333333333,2894.5
84,0.5188952013373629,99.99833333333333,2945.3
85,0.5188097577613554,99.99833333333333,2987.3
86,0.5187315371499133,99.99833333333333,3023.3
87,0.5186586147432388,99.99833333333333,3058.5
88,0.5185845322700452,99.99833333333333,3093.1
89,0.5185161541774075,99.99833333333333,3127.8
90,0.5184576000486102,99.99833333333333,3161.8
91,0.5184004655016511,99.99833333333333,3194.9
92,0.5183499117395771,99.99833333333333,3229.7
93,0.5183037101332821,99.99833333333333,3263.5
94,0.51826305188604,99.99833333333333,3296.9
95,0.518230090644568,99.99833333333333,3331.3
96,0.518201305667983,99.99833333333333,3366.7
97,0.5181762049955599,99.99833333333333,3400.6
98,0.5181576436770751,99.99833333333333,3434.5
99,0.5181422270437294,99.99833333333333,3468.5
100,0.518138740489732,99.99833333333333,3502.2
